اد,رَمَضَان,رَمَىٰ,رَمِيم,رَمْز,رَهَب,رَهَق,رَهِين,رَهِينَة,رَهْبَانِيَّة,رَهْبَة,رَهْط,رَهْو,رَوَاح,رَوَاكِد,رَوَٰسِى,رَوْضَات,رَوْضَة,رَيْب,رَٰجِعُون,رَٰعُون,رَٰعِ,رَٰوَدُ,رُبَٰع,رُجُوم,رُجَّتِ,رُحْم,رُخَآء,رُشْد,رُطَب,رُعْب,رُفَٰت,رُقُود,رُقِيّ,رُكَام,رُكْبَان,رُكْن,رُهْبَٰن,رُوح,رُوَيْد,رِءْي,رِئَآء,رِبِّيُّون,رِجَال,رِجْز,رِجْس,رِجْل,رِحْلَة,رِدْء,رِزْق,رِسَالَة,رِسَٰلَٰت,رِضْوَٰن,رِعَايَت,رِكَاب,رِكْز,رِمَاح,رِهَٰن,رِيبَة,رِيح,رِيش,رِيع,رَّابِي,رَّابِيَة,رَّاجِفَة,رَّادِفَة,رَّافِعَة,رَّبَطْ,رَّجْفَة,رَّحِمَ,رَّحِيق,رَّحِيم,رَّحْمَٰن,رَّزَّاق,رَّسّ,رَّشَاد,رَّشِيد,رَّضَاعَة,رَّضِىَ,رَّقِيم,رَّكْب,رَّهْب,رَّوْح,رَّوْع,رَّيْحَان,رَّٰحِمِين,رَّٰزِقِين,رَّٰسِخُون,رَّٰشِدُون,رُّءْيَا,رُّب,رُّبُع,رُّجْز,رُّجْعَىٰٓ,رُّمَّان,رُّوم,رِّب,رِّبَاط,رِّبَوٰا,رِّعَآء,رِّفْد,زَادَ,زَاغَ,زَالَ,زَالَت,زَان,زَانِيَة,زَاهِق,زَبَد,زَبُور,زَجْر,زَجْرَة,زَحْف,زَرَابِىّ,زَرْع,زَعَمَ,زَعِيم,زَعْم,زَفِير,زَقُّوم,زَكَرِيَّا,زَكَوٰة,زَكَىٰ,زَكِيّ,زَكِيَّة,زَكَّىٰ,زَلَق,زَلَلْ,زَلْزَلَة,زَمْهَرِير,زَنجَبِيل,زَنِيم,زَهَقَ,زَهُوق,زَهْرَة,زَوَال,زَوْج,زَيَّلْ,زَيَّنَ,زَيْت,زَيْتُونَة,زَيْد,زَيْغ,زُبَر,زُبُر,زُجَاجَة,زُحْزِحَ,زُخْرُف,زُرْ,زُرْق,زُلْزِلُ,زُلْفَة,زُلْفَىٰٓ,زُمَر,زُوِّجَتْ,زِلْزَال,زِينَة,زِيَادَة,زَّاد,زَّبَانِيَة,زَّيْتُون,زَّٰجِرَٰت,زَّٰرِعُون,زَّٰهِدِين,زُّرَّاع,زُّور,زِّنَىٰٓ,سَأَلَ,سَابِق,سَابِقُ,سَاجِد,سَاحَت,سَادِس,سَارَ,سَارِب,سَاعَة,سَافِل,سَاق,سَاقِط,سَاكِن,سَالَتْ,سَاهَمَ,سَاهُون,سَاوَىٰ,سَآءَ,سَآئِبَة,سَآئِغ,سَآئِق,سَآئِل,سَبَإ,سَبَب,سَبَقَ,سَبِيل,سَبَّحَ,سَبْح,سَبْع,سَبْعَة,سَبْق,سَجَدَ,سَجَىٰ,سَحَاب,سَحَر,سَحَرُ,سَحِيق,سَحَّار,سَخَط,سَخِرَ,سَخِطَ,سَخَّرَ,سَدِيد,سَدّ,سَرَاب,سَرَاح,سَرَب,سَرَقَ,سَرَٰبِيل,سَرِيع,سَرِيّ,سَرِّحُ,سَرْمَد,سَعَة,سَعَىٰ,سَعِيد,سَعِير,سَعْي,سَفَاهَة,سَفَر,سَفَرَة,سَفَه,سَفِهَ,سَفِينَة,سَفِيه,سَقَر,سَقَىٰ,سَقِيم,سَقْف,سَكَتَ,سَكَر,سَكَن,سَكَنَ,سَكِينَة,سَكْرَة,سَلَف,سَلَفَ,سَلَقُ,سَلَكَ,سَلَم,سَلَٰم,سَلِيم,سَلَّطَ,سَلَّمَ,سَلْسَبِيل,سَمَآء,سَمُوم,سَمِعَ,سَمِيع,سَمِين,سَمِيّ,سَمّ,سَمَّىٰ,سَمَّٰعُون,سَمْع,سَمْك,سَنَا,سَنَة,سَوَآء,سَوِيّ,سَوَّلَ,سَوَّىٰ,سَوْء,سَوْءَة,سَوْءَٰت,سَوْط,سَوْف,سَيَّارَة,سَيِّئ,سَيِّئَة,سَيِّد,سَيِّـَٔات,سَيْر,سَيْل,سَيْنَآء,سَٰبِغَٰت,سَٰحِر,سَٰلِمُون,سَٰمِدُون,سَٰمِر,سَٰٓئِحَٰت,سُؤَال,سُؤْل,سُبَات,سُبْحَٰن,سُجِّرَتْ,سُحْق,سُخْرِيّ,سُدًى,سُرَادِق,سُرُر,سُرُور,سُطِحَتْ,سُعُر,سُعِدُ,سُعِّرَتْ,سُقِطَ,سُقْيَٰ,سُكَٰرَىٰ,سُكِّرَتْ,سُلَيْمَٰن,سُلَٰلَة,سُلَّم,سُلْطَٰن,سُنبُل,سُنبُلَة,سُنبُلَٰت,سُندُس,سُنَّة,سُهُول,سُود,سُور,سُورَة,سُوًى,سُوَاع,سُوٓء,سُيِّرَتْ,سِتَّة,سِتِّين,سِتْر,سِجِّيل,سِجِّين,سِحْر,سِخْرِيّ,سِدْر,سِدْرَة,سِرَاج,سِرَاع,سِرّ,سِقَايَة,سِكِّين,سِلْسِلَة,سِنَة,سِنِين,سِيحُ,سِيرَت,سِيقَ,سِيمَٰ,سِينِين,سَّاحِل,سَّارِق,سَّارِقَة,سَّامِرِىّ,سَّاهِرَة,سَّبُع,سَّبْت,سَّرَآئِر,سَّرَّآء,سَّرْد,سَّلْم,سَّلْوَىٰ,سَّٰبِحَٰت,سَّٰبِقَٰت,سَّٰخِرِين,سَّٰٓئِحُون,سُّجُود,سُّحْت,سُّدُس,سُّفْلَىٰ,سُّوق,سُّوٓأَىٰٓ,سِّجِلّ,سِّجْن,سِّلْم,سِّنّ,شَأْن,شَارِكْ,شَاعِر,شَاكِر,شَاكِلَت,شَانِئ,شَاهِد,شَاوِرْ,شَآءَ,شَآقُّ,شَتَّىٰ,شَجَر,شَجَرَ,شَجَرَة,شَدَدْ,شَدِيد,شَرَ,شَرَاب,شَرَحَ,شَرَر,شَرَعَ,شَرِبَ,شَرِيعَة,شَرِيك,شَرّ,شَرِّدْ,شَرْقِيّ,شَرْقِيَّة,شَطَط,شَطْر,شَطْـٔ,شَعَٰٓئِر,شَغَفَ,شَغَلَتْ,شَفَا,شَفَتَيْن,شَفَٰعَة,شَفِيع,شَقَقْ,شَقُ,شَقِيّ,شَقّ,شَكَرَ,شَكُور,شَكّ,شَكْل,شَمَآئِل,شَمْس,شَنَـَٔان,شَهَٰدَة,شَهَٰدَٰت,شَهِدَ,شَهِيد,شَهِيق,شَهْر,شَهْوَة,شَوْب,شَىْء,شَيْب,شَيْبَة,شَيْخ,شَيْطَٰن,شَٰخِصَة,شَٰطِئ,شَٰفِعِين,شَٰمِخَٰت,شُبِّهَ,شُحُوم,شُحّ,شُرَّع,شُرْب,شُعَب,شُعَيْب,شُعُوب,شُغُل,شُكُور,شُكْر,شُهُب,شُورَىٰ,شُوَاظ,شِرْب,شِرْذِمَة,شِرْعَة,شِرْك,شِفَآء,شِقَاق,شِقّ,شِقْوَت,شِهَاب,شِيب,شِيعَة,شِيَة,شَّفَق,شَّفْع,شَّهَوَٰت,شَّوَىٰ,شَّوْكَة,شَّٰرِبِين,شُّقَّة,شِّتَآء,شِّعْر,شِّعْرَىٰ,شِّمَال,صَابِر,صَابِرَة,صَابِرُ,صَاحِب,صَادِق,صَاعِقَة,صَال,صَالُوا,صَبَاح,صَبَرَ,صَبِيّ,صَبّ,صَبَّ,صَبَّار,صَبَّحَ,صَبْر,صَخْرَة,صَدَفَ,صَدَقَ,صَدَقَة,صَدَقَٰت,صَدُقَٰت,صَدِيد,صَدِيق,صَدّ,صَدَّ,صَدَّقَ,صَدْر,صَرَفَ,صَرِيخ,صَرَّة,صَرَّفْ,صَرْح,صَرْصَر,صَرْعَىٰ,صَرْف,صَعَد,صَعُود,صَعِق,صَعِقَ,صَعِيد,صَغَار,صَغَتْ,صَغِير,صَغِيرَة,صَفّ,صَفْح,صَفْرَآء,صَفْصَف,صَفْوَان,صَكَّتْ,صَلَبُ,صَلَحَ,صَلَوٰة,صَلَّىٰ,صَلُّ,صَلْد,صَلْصَٰل,صَمُّ,صَنَعُ,صَنْعَة,صَوَاب,صَوَآفّ,صَوَٰمِع,صَوَّرَ,صَوْت,صَوْم,صَىٰحِب,صَيَاصِي,صَيِّب,صَيْحَة,صَيْد,صَٰحِبَة,صَٰرِمِين,صَٰغِرُون,صَٰلِح,صَٰمِتُون,صَٰٓفَّٰت,صُبْح,صُحُف,صُدُود,صُدُّ,صُرْ,صُفْر,صُلْح,صُنْع,صُورَة,صُوَاع,صِبْغ,صِبْغَة,صِحَاف,صِدِّيق,صِدِّيقَة,صِدْق,صِرَٰط,صِرّ,صِلِيّ,صِنْوَان,صِهْر,صِيَام,صَّآخَّة,صَّآفُّون,صَّخْر,صَّدَفَيْن,صَّدْع,صَّرِيم,صَّفَا,صَّمَد,صَّيْف,صَّٰبِرَٰت,صَّٰبِـِٔين,صَّٰدِقَٰت,صَّٰفِنَٰت,صَّٰلِحَٰت,صَّٰٓئِمَٰت,صَّٰٓئِمِين,صُّلْب,صُّور,ضَاحِك,ضَاحِكَة,ضَاقَ,ضَامِر,ضَآئِق,ضَآرّ,ضَآلّ,ضَبْح,ضَحِكَتْ,ضَرَبَ,ضَرِيع,ضَرّ,ضَرَّآء,ضَرْب,ضَعُفَ,ضَعِيف,ضَعْف,ضَلَٰل,ضَلَٰلَة,ضَلَّ,ضَنك,ضَنِين,ضَيِّق,ضَيْر,ضَيْف,ضَيْق,ضُحًى,ضُرّ,ضِدّ,ضِرَار,ضِعَٰف,ضِعْف,ضِغْث,ضِيزَىٰٓ,ضِيَآء,ضَّأْن,ضَّرَر,ضَّفَادِع,طَابَ,طَارِد,طَاعَة,طَاعِم,طَافَ,طَاقَة,طَالَ,طَالُوت,طَآئِعِين,طَآئِف,طَآئِفَة,طَبَعَ,طَبَق,طَحَىٰ,طَرَد,طَرَف,طَرِيق,طَرِيقَة,طَرِيّ,طَرْف,طَعَام,طَعَنُ,طَعِمُ,طَعْم,طَعْن,طَغَىٰ,طَغْوَىٰ,طَفِقَ,طَلَب,طَلَعَت,طَلّ,طَلَّقَ,طَلْح,طَلْع,طَمَع,طَهُور,طَهَّرَ,طَوِيل,طَوَّعَتْ,طَوَّٰفُون,طَوْع,طَوْل,طَىّ,طَيِّب,طَيِّبَة,طَيِّبَٰت,طَيْر,طَٰغِين,طَٰٓئِر,طُغْيَٰن,طُلُوع,طُمِسَتْ,طُوبَىٰ,طُور,طُول,طُوًى,طِفْل,طِين,طَّارِق,طَّاغِيَة,طَّالِب,طَّآمَّة,طَّلَعَ,طَّلَٰق,طَّوْد,طَّٰغُوت,طُّوفَان,ظَالِم,ظَالِمَة,ظَالِمِىٓ,ظَعْن,ظَلَمَ,ظَلُوم,ظَلِيل,ظَلَّ,ظَلَّلْ,ظَلَّٰم,ظَمَأ,ظَنّ,ظَنَّ,ظَهَرَ,ظَهِير,ظَهْر,ظَٰهَرُ,ظَٰهِر,ظَٰهِرَة,ظُفُر,ظُلُمَٰت,ظُلَّة,ظُلْم,ظِلّ,ظِهْرِيّ,ظَّآنِّين,ظَّمْـَٔان,ظَّهِيرَة,عَابِد,عَابِرِى,عَاتِيَة,عَاجِلَةٌ,عَاد,عَادَ,عَادَيْ,عَارِض,عَاشِرُ,عَاصِف,عَاصِفَة,عَاصِم,عَافِين,عَاقَبَ,عَاقِر,عَاكِف,عَال,عَالِي,عَالِين,عَالِيَة,عَام,عَامِلَة,عَآئِدُون,عَآئِل,عَآدِّين,عَبَث,عَبَدَ,عَبَسَ,عَبُوس,عَبَّد,عَبْد,عَبْقَرِىّ,عَتَ,عَتِيد,عَتِيق,عَجَب,عَجَزْ,عَجَل,عَجُوز,عَجُول,عَجِبُ,عَجِلَ,عَجِيب,عَجَّلَ,عَدَد,عَدَس,عَدَلَ,عَدَٰوَة,عَدُوّ,عَدّ,عَدَّ,عَدَّدَ,عَدْل,عَدْن,عَدْو,عَذَاب,عَذَّبَ,عَذْب,عَرَآء,عَرَبِيّ,عَرَض,عَرَضَ,عَرَفَ,عَرَفَٰت,عَرِم,عَرِيض,عَرَّضْ,عَرَّفَ,عَرْش,عَرْض,عَزَلْ,عَزَمَ,عَزِيز,عَزَّ,عَزَّرُ,عَزَّزْ,عَزْم,عَسَل,عَسَى,عَسِر,عَسِير,عَسْعَسَ,عَشَر,عَشَرَة,عَشِىّ,عَشِير,عَشِيرَت,عَشِيَّة,عَشْر,عَشْرَة,عَصَا,عَصِيب,عَصِيّ,عَصْر,عَصْف,عَضُد,عَضُّ,عَطَآء,عَظِيم,عَظْم,عَفَا,عَفُوّ,عَفْو,عَقَبَة,عَقَدَتْ,عَقَرَ,عَقَلُ,عَقِب,عَقِيم,عَقَّد,عَلَانِيَة,عَلَق,عَلَقَة,عَلَىٰ,عَلَٰمَٰت,عَلِمَ,عَلِيم,عَلِيّ,عَلَّمَ,عَلَّٰم,عَمًى,عَمَد,عَمَرُ,عَمَل,عَمُون,عَمِلَ,عَمِىَ,عَمِيق,عَمّ,عَمَّٰت,عَمْر,عَن,عَنكَبُوت,عَنَت,عَنَتِ,عَنِ,عَنِيد,عَهِدَ,عَهْد,عَوَان,عَوْرَة,عَيِي,عَيْلَة,عَيْن,عَٰبِدَٰت,عَٰدِيَٰت,عَٰصِفَٰت,عَٰقِبَة,عَٰلَمِين,عَٰلِم,عَٰمِل,عَٰهَدَ,عُتُلّ,عُتُوّ,عُثِرَ,عُجَاب,عُدَّة,عُدْوَة,عُدْوَٰن,عُذْ,عُذْر,عُرُب,عُرْجُون,عُرْضَة,عُرْف,عُرْوَة,عُزَيْر,عُسْر,عُسْرَة,عُسْرَىٰ,عُصْبَة,عُطِّلَتْ,عُقُود,عُقْب,عُقْبَى,عُقْدَة,عُلُوّ,عُلْيَا,عُمُر,عُمِّيَتْ,عُمْرَة,عُنُق,عِبَادَت,عِبْرَة,عِتِيّ,عِجَاف,عِجْل,عِدَّة,عِزِين,عِزّ,عِزَّة,عِشَار,عِشَآء,عِشْرُون,عِصَم,عِصِيّ,عِصْيَان,عِضِين,عِطْف,عِفْرِيت,عِقَاب,عِلِّيِّين,عِلْم,عِمَاد,عِمَارَة,عِمْرَٰن,عِند,عِنَب,عِهْن,عِوَج,عِيد,عِير,عِيسَى,عِيشَة,عِين,غَار,غَاسِق,غَافِر,غَالِب,غَآئِبَة,غَآئِبِين,غَآئِط,غَآئِظُون,غَبَرَة,غَد,غَدَ,غَدَآء,غَدَق,غَدَوٰة,غَرَابِيب,غَرَام,غَرَبَت,غَرَق,غَرُور,غَرَّ,غَرْبِىّ,غَرْبِيَّة,غَرْق,غَزْل,غَسَق,غَسَّاق,غَشِيَ,غَشَّىٰ,غَصْب,غَضَب,غَضِبَ,غَضْبَٰن,غَفَرَ,غَفُور,غَفَّار,غَفْلَة,غَلَب,غَلَبُ,غَلِيظ,غَلَّ,غَلَّقَتِ,غَلْى,غَمَرَٰت,غَمَٰم,غَمّ,غَمْرَة,غَنَم,غَنِمْ,غَنِىّ,غَوَىٰ,غَوِىّ,غَوَّاص,غَوْر,غَوْل,غَيَٰبَت,غَيّ,غَيْب,غَيْث,غَيْر,غَيْظ,غَٰبِرِين,غَٰرِمِين,غَٰشِيَة,غَٰفِل,غَٰفِلَٰت,غَٰوِين,غُثَآء,غُدُوّ,غُرَاب,غُرُفَٰت,غُرُوب,غُرُور,غُرْفَة,غُزًّى,غُصَّة,غُفْرَان,غُلَٰم,غُلْب,غُلْف,غُمَّة,غُيُوب,غِسْلِين,غِشَٰوَة,غِطَآء,غِلّ,غِلْظَة,غِيضَ,ـَٰٔن,فَا,فَاتَ,فَاجِر,فَارَ,فَارِض,فَارِقُ,فَازَ,فَاسِق,فَاطِر,فَاعِل,فَاقِرَة,فَاقِع,فَالِق,فَان,فَآءُ,فَآئِزُون,فَتًى,فَتَحَ,فَتَقْ,فَتَنُ,فَتَىٰ,فَتَيَان,فَتَيَٰت,فَتِيل,فَتَّاح,فَتْح,فَتْرَة,فَجّ,فَجْر,فَجْوَة,فَحْشَآء,فَخُور,فَخَّار,فَدَيْ,فَرَاش,فَرَشْ,فَرَضَ,فَرَغْ,فَرَقْ,فَرِح,فَرِحَ,فَرِيضَة,فَرِيق,فَرِيّ,فَرَّتْ,فَرَّط,فَرَّقُ,فَرْث,فَرْج,فَرْد,فَرْش,فَرْع,فَرْق,فَزَع,فَزِعَ,فَسَاد,فَسَدَتِ,فَسَقَ,فَشِلْ,فَصَلَ,فَصِيلَت,فَصَّلَ,فَصْل,فَضَّلَ,فَضْل,فَطَرَ,فَظّ,فَعَلَ,فَعَّال,فَعْلَت,فَقِير,فَقْر,فَكِهِين,فَكّ,فَكَّرَ,فَلَق,فَلَك,فَهَّمْ,فَوَاق,فَوَٰكِه,فَوْت,فَوْج,فَوْر,فَوْز,فَوْق,فَٰتِحِين,فَٰتِنِين,فَٰحِشَة,فَٰرِغ,فَٰرِقَٰت,فَٰرِهِين,فَٰصِلِين,فَٰكِهَة,فَٰكِهِين,فُؤَاد,فُتُون,فُجُور,فُجَّار,فُجِّرَتْ,فُرَات,فُرَٰدَىٰ,فُرُط,فُرِجَتْ,فُرْقَان,فُزِّعَ,فُسُوق,فُطُور,فُلَان,فُلْك,فُوم,فِئَة,فِئَت,فِتْنَة,فِتْيَة,فِدَآء,فِدْيَة,فِرَار,فِرَاق,فِرَٰش,فِرْدَوْس,فِرْعَوْن,فِرْق,فِرْقَة,فِسْق,فِصَال,فِضَّة,فِطْرَت,فِعْل,فِى,فِيل,قَاب,قَابِل,قَادِر,قَارِعَة,قَاسَمَ,قَاصِد,قَاصِف,قَاض,قَاضِيَة,قَاطِعَة,قَاع,قَاعِد,قَالَ,قَالِين,قَامَ,قَانِت,قَانِع,قَاهِر,قَآئِل,قَآئِلُون,قَآئِم,قَآئِمَة,قَبَآئِل,قَبَس,قَبَضْ,قَبُول,قَبِيل,قَبْر,قَبْض,قَبْضَة,قَبْل,قَتَر,قَتَرَة,قَتَلَ,قَتُور,قَتْل,قَتْلَى,قَد,قَدَر,قَدَرَ,قَدَم,قَدِمْ,قَدِير,قَدِيم,قَدَّرَ,قَدَّمَ,قَدْح,قَدْر,قَذَفَ,قَرَأَ,قَرَار,قَرِيب,قَرِين,قَرَّبَ,قَرْح,قَرْض,قَرْن,قَرْيَة,قَسَتْ,قَسَم,قَسَمْ,قَسْوَة,قَسْوَرَة,قَصَص,قَصَمْ,قَصِيّ,قَصَّ,قَصْد,قَصْر,قَضَىٰٓ,قَضْب,قَطِرَان,قَطَّعَ,قَعَدَ,قَعِيد,قَفَّيْ,قَلَم,قَلَىٰ,قَلَٰٓئِد,قَلِيل,قَلِيلَة,قَلَّ,قَلَّبُ,قَلْب,قَمَر,قَمِيص,قَمْطَرِير,قَنَطُ,قَنُوط,قَهَّار,قَوَارِيرَا,قَوَاعِد,قَوَام,قَوِىّ,قَوَّٰمِين,قَوْسَيْن,قَوْل,قَوْم,قَيَّضْ,قَيُّوم,قَيِّم,قَيِّمَة,قَٰتَلَ,قَٰرُون,قَٰسِطُون,قَٰسِيَة,قَٰصِرَٰت,قَٰنِتَٰت,قَٰنِطِين,قُبُل,قُتِّلُ,قُدُس,قُدُور,قُدَّ,قُدُّوس,قُرَيْش,قُرُبَٰت,قُرُوٓء,قُرَّة,قُرْءَان,قُرْبَان,قُرْبَة,قُرْبَىٰ,قُصْوَىٰ,قُطُوف,قُطِعَ,قُعُود,قُمَّل,قُوَّة,قِبَل,قِبْلَة,قِتَال,قِثَّآئ,قِدَد,قِرَدَة,قِرْطَاس,قِسِّيسِين,قِسْط,قِسْطَاس,قِسْمَة,قِصَاص,قِطَع,قِطّ,قِطْر,قِطْع,قِطْمِير,قِنطَار,قِنْوَان,قِيعَة,قِيل,قِيَم,قِيَٰمَة,كَأَنّ,كَأَيِّن,كَأْس,كَاتِب,كَاتِبُ,كَادَ,كَادِح,كَاشِف,كَاشِفَة,كَاف,كَافُور,كَافِر,كَافِرَة,كَالُ,كَامِلَة,كَامِلَيْن,كَانَ,كَاهِن,كَآفَّة,كَبَد,كَبُرَ,كَبِير,كَبِيرَة,كَبِّرْ,كَتَبَ,كَتَمَ,كَثُرَ,كَثِيب,كَثِير,كَثِيرَة,كَثَّرَ,كَثْرَة,كَدْح,كَذَبَ,كَذِب,كَذَّاب,كَذَّبَ,كَرِهَ,كَرِيم,كَرَّة,كَرَّمْ,كَرَّهَ,كَرْب,كَرْه,كَسَاد,كَسَبَ,كَسَوْ,كَشَفَ,كَشْف,كَظِيم,كَعْبَة,كَعْبَيْن,كَفَرَ,كَفَىٰ,كَفُور,كَفِيل,كَفَّ,كَفَّار,كَفَّرَ,كَفَّلَ,كَفَّي,كَفَّٰرَة,كَلَٰلَة,كَلَٰم,كَلِم,كَلِمَة,كَلِمَٰت,كَلّ,كَلَّا,كَلَّمَ,كَلْب,كَم,كَنز,كَنَزْ,كَنُود,كَهْف,كَهْل,كَوَاعِب,كَوَافِر,كَوْثَر,كَوْكَب,كَى,كَيْد,كَيْف,كَيْل,كَٰذِب,كَٰرِهُون,كَٰشِفَٰت,كَٰظِمِين,كَٰفِرُون,كَٰلِحُون,كُبَرَآء,كُبِتَ,كُبَّار,كُبَّتْ,كُبْرَىٰ,كُبْكِبُ,كُرْسِيّ,كُرْه,كُسَالَىٰ,كُشِطَتْ,كُفُو,كُفُور,كُفْر,كُفْرَان,كُلّ,كُلَّمَا,كُنَّس,كُوِّرَتْ,كِبَر,كِبْر,كِبْرِيَآء,كِتَٰب,كِتَٰبِى,كِذَّاب,كِسَف,كِسْف,كِسْوَت,كِفَات,كِفْل,كِلَا,كِلْتَا,كِيدُ,لَا,لَاتَ,لَاهِيَة,لَآئِم,لَبَسْ,لَبُوس,لَبِثَ,لَبْس,لَحْم,لَحْن,لَدَى,لَدَي,لَذَّة,لَطِيف,لَظَىٰ,لَعَلّ,لَعَنَ,لَعِب,لَعْن,لَعْنَة,لَغْو,لَفِيف,لَقُ,لَقَّىٰ,لَم,لَمَسُ,لَمَّا,لَمْح,لَن,لَهَب,لَهْو,لَو,لَوَٰقِح,لَوَّ,لَوَّاحَة,لَوْح,لَوْلَآ,لَوْمَة,لَوْن,لَيّ,لَيْت,لَيْل,لَيْلَة,لَٰعِبِين,لَٰغِيَة,لَٰقِي,لَٰكِن,لَٰكِنّ,لُؤْلُؤ,لُجَّة,لُقْمَٰن,لُمَّ,لُمْ,لُوط,لِبَاس,لِبَد,لِحْيَت,لِزَام,لِسَان,لِقَآء,لِن,لِوَاذ,لَّازِب,لَّبَن,لَّجُّ,لَّدُن,لَّعَلّ,لَّمَم,لَّمّ,لَّمَّا,لَّوَّامَة,لَّيِّن,لَّيْسَ,لَّٰبِثِين,لَّٰعِنُون,لُّبَد,لُّجِّىّ,لُّدّ,لُّغُوب,لُّمَزَة,لِّينَة,مَأْتِيٌّ,مَأْجُوج,مَأْمَن,مَأْمُون,مَأْوَىٰ,مَا,مَاذَا,مَاعُون,مَال,مَالِـُٔون,مَآء,مَآئِدَة,مَبْثُوث,مَبْثُوثَة,مَبْسُوطَتَان,مَبْلَغ,مَتَاب,مَتَىٰ,مَتَٰع,مَتِين,مَتْرَبَة,مَثَابَة,مَثَل,مَثُلَٰت,مَثُوبَة,مَثْبُور,مَثْنَىٰ,مَثْوًى,مَجَٰلِس,مَجُوس,مَجْذُوذ,مَجْرىٰ,مَجْمَع,مَجْنُون,مَحَبَّة,مَحَوْ,مَحِلّ,مَحِيض,مَحْجُوبُون,مَحْذُور,مَحْرُوم,مَحْشُورَة,مَحْظُور,مَخَاض,مَخْرَج,مَخْمَصَة,مَدَآئِن,مَدَد,مَدِينَة,مَدِينِين,مَدّ,مَدَّ,مَدْيَن,مَذْءُوم,مَذْمُوم,مَرَاضِع,مَرَافِق,مَرَجَ,مَرَح,مَرَدُ,مَرَدّ,مَرِضْ,مَرّ,مَرَّ,مَرَّة,مَرَّٰت,مَرْء,مَرْجَان,مَرْجُومِين,مَرْجُوّ,مَرْجِع,مَرْحَب,مَرْحَمَة,مَرْدُود,مَرْصَد,مَرْضَات,مَرْضِيّ,مَرْعَىٰ,مَرْفُود,مَرْفُوع,مَرْوَة,مَرْيَم,مَسَاق,مَسَخْ,مَسِيح,مَسّ,مَسَّ,مَسْبُوقِين,مَسْجُور,مَسْجُونِين,مَسْجِد,مَسْح,مَسْرُور,مَسْطُور,مَسْغَبَة,مَسْـُٔول,مَسْكَن,مَسْكَنَة,مَسْكُونَة,مَشْحُون,مَشْرِق,مَشْعَر,مَشْـَٔمَة,مَشْهُود,مَشْي,مَصَانِع,مَصِير,مَصْرُوف,مَصْرِف,مَصْفُوفَة,مَضَاجِع,مَضَىٰ,مَطْلَع,مَطْلُوب,مَطْلِع,مَطْوِيَّٰت,مَظْلُوم,مَع,مَعَاد,مَعَاذ,مَعَاذِير,مَعَارِج,مَعَاش,مَعَٰيِش,مَعِيشَة,مَعْذِرَة,مَعْز,مَعْزُولُون,مَعْزِل,مَعْشَر,مَعْصِيَت,مَعْكُوف,مَعْمُور,مَغَانِم,مَغَٰرَٰت,مَغْرِب,مَغْشِىّ,مَغْضُوب,مَغْلُوب,مَغْلُولَة,مَـَٔاب,مَـَٔارِب,مَفَاتِح,مَفَاز,مَفَازَة,مَفَرّ,مَفْتُون,مَفْعُول,مَقَابِر,مَقَالِيد,مَقَام,مَقِيل,مَقْبُوحِين,مَقْت,مَقْرَبَة,مَقْطُوع,مَقْطُوعَة,مَقْعَد,مَكَانَت,مَكَثَ,مَكَرَ,مَكِيدُون,مَكَّ,مَكَّة,مَكْتُوب,مَكْذُوب,مَكْر,مَكْرُوه,مَكْظُوم,مَلَأ,مَلَك,مَلَكَتْ,مَلَكُوت,مَلُوم,مَلِك,مَلِيك,مَلِيّ,مَلْعُونَة,مَلْك,مَمَات,مَمْنُوعَة,مَمْنُون,مَن,مَنسَك,مَنشُور,مَنصُور,مَنطِق,مَنفُوش,مَنقُوص,مَنَازِل,مَنَاص,مَنَاكِب,مَنَام,مَنَوٰة,مَنَٰفِع,مَنُوع,مَنُون,مَنّ,مَنَّ,مَهَّد,مَهِّلِ,مَهْجُور,مَهْد,مَهْزُوم,مَهْلِك,مَهْمَا,مَوَاخِر,مَوَاطِن,مَوَٰقِع,مَوَٰلِى,مَوَٰلِي,مَوْءُدَة,مَوْئِل,مَوْت,مَوْتَت,مَوْج,مَوْر,مَوْرُود,مَوْطِئ,مَوْعُود,مَوْقُوذَة,مَوْقُوفُون,مَوْلَىٰ,مَوْلُود,مَيْتَة,مَيْسَرَة,مَيْسِر,مَيْل,مَيْمَنَة,مَٰرُوت,مَٰكِرِين,مَ