1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,4.0,,63.0,,1.0,,,,,,,,,23.0,,,,1.0,,,3.0,,,,,,,1.0,,2.0,,,1.0,5.0,,20.0,1.0,,,,1.0,,,,,,1.0,,,,,6.0,,,,,5.0,,,,,1.0,2.0,,7.0,,2.0,2.0,,,8.0,,,1.0,1.0,1.0,,,,,,,,,,9.0,2.0,12.0,,,,,,11.0,,,,,1.0,,,,1.0,1.0,,,,1.0,2.0,,5.0,,,,,,1.0,,,,9.0,,4.0,1.0,3.0,1.0,,1.0,,,,2.0,,24.0,,,,1.0,,,,1.0,,,,1.0,,,,,1.0,,2.0,,,,,,,,,,,,,,3.0,,,,1.0,,5.0,,,,,,,1.0,,,,2.0,6.0,,2.0,,1.0,,,,7.0,,,,,,3.0,,,1.0,2.0,,2.0,,,,1.0,,,,,1.0,,,2.0,1.0,,,1.0,,,,,,3.0,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,3.0,,,,,1.0,4.0,,,1.0,,,9.0,,,,,,,3.0,1.0,1.0,1.0,,,,,,,1.0,,11.0,,,3.0,,2.0,,,,,,,,,1.0,,1.0,,,,3.0,,1.0,4.0,,3.0,,,2.0,1.0,,1.0,,,,7.0,4.0,,1.0,,,8.0,,,,1.0,,3.0,,2.0,,,,5.0,,2.0,,,,,1.0,,54.0,1.0,2.0,2.0,21.0,1.0,,,,,,,19.0,,,,,,,,,33.0,3.0,3.0,3.0,2.0,,,,1.0,,5.0,1.0,2.0,,30.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,13.0,,,,,2.0,,,,,1.0,2.0,,,,2.0,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,5.0,1.0,,2.0,2.0,,1.0,,,28.0,3.0,,15.0,,1.0,11.0,,2.0,3.0,3.0,,,,,29.0,1.0,31.0,7.0,,,,,3.0,6.0,,,,5.0,,,1.0,2.0,,,1.0,,,,,1.0,46.0,,7.0,,43.0,,,1.0,,1.0,1.0,,1.0,,60.0,,,1.0,,,,,101.0,,,4.0,,,3.0,4.0,34.0,,,1.0,3.0,1.0,17.0,5.0,,,,1.0,2.0,2.0,1.0,,,,2.0,,,,,,,,,1.0,,,,,,2.0,,,1.0,,2.0,,,,,,,1.0,4.0,,,,,,1.0,,,,,,,,,2.0,,1.0,,,,1.0,1.0,3.0,1.0,,5.0,,,,,,,,,1.0,6.0,,1.0,1.0,,,26.0,17.0,1.0,,,,,2.0,,1.0,4.0,,1.0,1.0,1.0,,,7.0,1.0,1.0,5.0,1.0,3.0,,,,,,,,,,,,,,,,,12.0,,10.0,6.0,,3.0,18.0,,,,,2.0,2.0,,,,,,,,,1.0,,3.0,,1.0,,,,,,9.0,,1.0,,,,5.0,,,5.0,,,,,,,1.0,1.0,,1.0,,,,,,,,8.0,2.0,,,,,,1.0,,3.0,,1.0,,,,4.0,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,1.0,,2.0,1.0,,4.0,1.0,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,,,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,7.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,5.0,5.0,,,,,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,2.0,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,4.0,3.0,,,,,1.0,,,,,,,1.0,,,26.0,,,,,,,,,,,,,,2.0,3.0,,,,2.0,1.0,13.0,,,1.0,,,,1.0,,,,,,,,3.0,2.0,2.0,,,,13.0,,,,,,,,,4.0,,,,,,,1.0,,,,8.0,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,3.0,11.0,,,,,1.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,3.0,,,,1.0,,,2.0,,15.0,,,1.0,7.0,1.0,,,,,2.0,10.0,,,,,,,,,,2.0,,,1.0,4.0,,,,1.0,,1.0,2.0,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,22.0,,,2.0,7.0,,3.0,1.0,,3.0,,,3.0,,,1.0,,,,1.0,,,,,1.0,,,3.0,,,6.0,2.0,,,10.0,,,,,,,,,,,,,,3.0,,,1.0,7.0,1.0,2.0,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,3.0,,,,,,,2.0,1.0,1.0,6.0,,,1.0,,,,,2.0,,,1.0,1.0,,1.0,,,,4.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,2.0,,1.0,,,,1.0,,5.0,,,,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,2.0,,,,,,,2.0,5.0,,,,3.0,2.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,7.0,26.0,1.0,2.0,,,,3.0,,,,8.0,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,5.0,,,,,,,1.0,,,,1.0,,,6.0,2.0,,,,,10.0,,,1.0,,,1.0,,,,,,,3.0,,,,,1.0,,,,,,,,1.0,,,,4.0,,,,5.0,,,1.0,,,,,10.0,,,2.0,,,,,,,,,,14.0,,1.0,,,,,2.0,41.0,,,2.0,3.0,,1.0,,,6.0,,,2.0,,1.0,,,,,,,8.0,2.0,3.0,,,,,,,,,,2.0,,,,,,1.0,49.0,,,1.0,,,6.0,,2.0,,,,,,,,5.0,,1.0,3.0,,8.0,15.0,,,,,,1.0,,2.0,2.0,4.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,,1.0,,,,,,,1.0,,,,,,,1.0,,,2.0,,,1.0,,3.0,1.0,,,,,4.0,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,12.0,1.0,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,5.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,5.0,,,,3.0,,1.0,,,,,,,,,8.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,16.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,14.0,1.0,,2.0,1.0,,2.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,3.0,,,1.0,,4.0,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,1.0,,17.0,,7.0,7.0,,,,,,2.0,,,1.0,2.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,2.0,,,,,,,1.0,,,2.0,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,21.0,,,,,1.0,,3.0,2.0,1.0,,,,4.0,,,1.0,,,,,5.0,,1.0,,,,,3.0,,,,,,6.0,,,,,1.0,,3.0,,2.0,8.0,,8.0,,,22.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,4.0,,,,4.0,2.0,,,,2.0,,,,,,3.0,,,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,11.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,1.0,,,,,,,2.0,,,,,2.0,,,,,5.0,,,,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,1.0,1.0,,,4.0,,,2.0,1.0,,2.0,,,2.0,2.0,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,,3.0,,1.0,,,,,,,,1.0,6.0,,,,,1.0,,,,,,,1.0,,3.0,1.0,,,1.0,,,,2.0,,,,,,,,,,2.0,,2.0,,12.0,,,,12.0,,,,1.0,,,,4.0,,,2.0,,,,,4.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,2.0,,,,,2.0,,,,,,5.0,,,,7.0,,,,,,,,,,,,,,,1.0,,,6.0,,,,4.0,,,18.0,1.0,,,,,1.0,4.0,1.0,,,1.0,,1.0,,,2.0,6.0,,,,,,3.0,,,,,1.0,,,,,1.0,1.0,3.0,,,,,,,,6.0,,8.0,,1.0,,,,8.0,1.0,,,1.0,,,137.0,,57.0,21.0,1.0,11.0,,,,,4.0,,19.0,,,,,,30.0,,,,,,1.0,8.0,1.0,,,,1.0,,,,,4.0,,,2.0,,,,,,,2.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,2.0,,,,,2.0,,,,,,4.0,3.0,,,1.0,,,,,,,,,,2.0,,5.0,,,,21.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,3.0,8.0,,,,1.0,,,,,,2.0,,,,,3.0,,,,,,,1.0,2.0,,7.0,,,,,5.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,2.0,,,,,1.0,,,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,1.0,,2.0,,,,,,4.0,,1.0,,,2.0,8.0,,,,3.0,,,,,,,,,1.0,1.0,1.0,,1.0,,,,3.0,8.0,,,13.0,,,2.0,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,1.0,1.0,2.0,,4.0,,,2.0,,,1.0,,2.0,,,,1.0,,,,126.0,,,,,,,,,,,,,,133.0,,4.0,2.0,,,,,,,,,1.0,,,,,,13.0,,,10.0,,2.0,1.0,21.0,2.0,1.0,1.0,,6.0,,,3.0,,,,,,2.0,,,,1.0,,2.0,1.0,,,1.0,,,,,,,,3.0,,,,,,1.0,,,,8.0,1.0,,,11.0,,,,,,,,1.0,,,,,6.0,11.0,,1.0,,,11.0,,,,,,,,,2.0,,,,,,1.0,,1.0,,,2.0,,,1.0,,,3.0,1.0,6.0,5.0,1.0,,1.0,,,,,,3.0,,,,,,,,,,,4.0,1.0,,,4.0,,2.0,,,,,,4.0,,,1.0,1.0,78.0,,1.0,,,3.0,2.0,1.0,16.0,10.0,,,4.0,2.0,,,,1.0,,,2.0,1.0,,1.0,,,,,,12.0,1.0,,,,,,25.0,1.0,,,,1.0,1.0,,,,,1.0,,,2.0,,,3.0,,3.0,,,,,,,,,,,,3.0,,,,,,12.0,,,,,,,,1.0,1.0,,,,,4.0,,21.0,4.0,,,1.0,,,28.0,,,,,1.0,,,,,,185.0,,,,1.0,,3.0,,2.0,,,,,,,17.0,3.0,,,2.0,1.0,,2.0,,21.0,,10.0,,8.0,,,14.0,,,,,3.0,,2.0,,,3.0,2.0,,,,8.0,7.0,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,9.0,,1.0,,,,,,,,,,,,230.0,3.0,,11.0,,3.0,,,,,,,1.0,4.0,,,1.0,13.0,,1.0,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,1.0,2.0,,,,1.0,4.0,,,,8.0,,,,,,,1.0,,,4.0,1.0,,,,,2.0,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,10.0,,,,2.0,,,,,,,,83.0,2.0,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,8.0,,,,,,,,,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,,,,9.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,1.0,,,,,1.0,,,,4.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,4.0,,,,,,,4.0,1.0,1.0,,5.0,1.0,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,8.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,1.0,1.0,,,,1.0,3.0,,9.0,,,,,,,,,,,4.0,,,1.0,,,,3.0,,271.0,,,1.0,,,1.0,1.0,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,3.0,,15.0,,,1.0,,4.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,4.0,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,2.0,,,,,1.0,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,5.0,,,,,15.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,1.0,1.0,,,,5.0,,,,,3.0,,,,,,,1.0,,,,,,,5.0,1.0,3.0,2.0,7.0,,,,,,1.0,,,,,,,,,,,,,3.0,,1.0,,,,,,35.0,1.0,1.0,,,,,,,1.0,,,3.0,,1.0,,,,,,,,,2.0,4.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,3.0,,1.0,9.0,1.0,1.0,6.0,,2.0,39.0,,,,,,8.0,,,,,,,,1.0,,,,1.0,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,10.0,,,3.0,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,9.0,,1.0,1.0,,,13.0,,,2.0,,,,,3.0,,,3.0,,,,,1.0,,,,,,,,3.0,,,,,,,,4.0,,,,,,10.0,,,,,,4.0,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,1.0,,,,,2.0,2.0,,,2.0,,,,,1.0,1.0,,,,,,5.0,,,5.0,,,9.0,,,,,,,3.0,3.0,1.0,4.0,,2.0,,,1.0,,1.0,1.0,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,1.0,,,,,1.0,,,1.0,2.0,,,1.0,,,2.0,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,1.0,6.0,,,,1.0,1.0,1.0,,,,,,9.0,,,,,,,3.0,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,1.0,3.0,1.0,,,2.0,,1.0,,,,,,,1.0,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,4.0,,1.0,,,,,,,1.0,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,1.0,,,,1.0,,,1.0,,3.0,,,4.0,,25.0,,3.0,1.0,,1.0,,,,,,,3.0,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,2.0,,2.0,,,,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,1.0,,2.0,1.0,3.0,,7.0,,,12.0,8.0,,28.0,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,6.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,3.0,,,2.0,,,,,,,1.0,,,,,1.0,,,,2.0,,,,1.0,,,,1.0,1.0,2.0,,,,1.0,,,,,,5.0,,,8.0,,,,,,,,3.0,,2.0,,,,1.0,,9.0,,,1.0,,1.0,,1.0,,,1.0,,,2.0,,,,,