,,,1.0,282.0,,,121.0,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,1.0,,,,1.0,1.0,,,,,,5.0,,
3,,,,,,,3.0,,32.0,,1.0,,,,1.0,,,,,24.0,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,,7.0,,,,,1.0,,,4.0,1.0,,1.0,,,15.0,,,,,1.0,,,,,,,,,,2.0,3.0,4.0,,,,,,4.0,,2.0,,,,,,,2.0,,,,,,,,2.0,,,,,1.0,,,,,6.0,,,,,,,1.0,,,,,,13.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,3.0,,,,,8.0,1.0,,,,,1.0,,1.0,,,,,,1.0,,,2.0,,,2.0,,,,6.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,3.0,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,5.0,1.0,2.0,,,2.0,,,2.0,,,,1.0,1.0,,,1.0,2.0,6.0,,,1.0,,,2.0,,5.0,,,,10.0,,,,,,2.0,,,19.0,,,,11.0,,,,,,,,4.0,1.0,,,,,,,1.0,16.0,4.0,,,1.0,1.0,,,,,13.0,1.0,,,12.0,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,1.0,,,,1.0,7.0,,,,,1.0,,,,,,,,,,3.0,3.0,,,,,,,1.0,,,,,,,,,,1.0,3.0,2.0,,,3.0,,,1.0,1.0,14.0,4.0,,7.0,1.0,,1.0,,,,,,,,,17.0,,8.0,5.0,,,,,1.0,3.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,25.0,,5.0,,28.0,,,,,,,,,,33.0,3.0,,,,,,,69.0,,,8.0,1.0,,,,19.0,,,,3.0,,11.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,1.0,,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,,,2.0,,,1.0,,,4.0,,,,,,,,,1.0,1.0,,,1.0,,,17.0,8.0,,2.0,,,1.0,1.0,,,,,,,,,1.0,3.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,3.0,,5.0,4.0,,,12.0,,,,,,2.0,,,,,,,,,,,3.0,,1.0,,,,,,3.0,,,,,,5.0,,,1.0,,,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,3.0,7.0,,1.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,1.0,,,,,,2.0,,,,3.0,,,,,,6.0,,,,,,1.0,,,12.0,,,,,,,,,,,,,,1.0,,,1.0,,,,9.0,,,,,,,,,,,,,,,4.0,2.0,2.0,,,,5.0,,,,,,,3.0,,1.0,,,2.0,1.0,,,,,,,7.0,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,1.0,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,2.0,,,,,,2.0,1.0,,,7.0,,,,1.0,1.0,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,12.0,,,2.0,5.0,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,3.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,4.0,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,3.0,,,,4.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,1.0,13.0,1.0,,1.0,,,2.0,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,3.0,1.0,1.0,,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,4.0,,,,5.0,1.0,,,,,,,9.0,,,1.0,2.0,,1.0,,,,,,2.0,4.0,,,7.0,,,2.0,,24.0,,,,3.0,,,,,6.0,,,1.0,,1.0,,,,,,,4.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,40.0,,1.0,,,,3.0,,,,1.0,,,,,,5.0,,,2.0,,3.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,3.0,,,,,,,1.0,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,3.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,9.0,1.0,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,3.0,4.0,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,1.0,15.0,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,6.0,3.0,,,,,17.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,1.0,,4.0,,,,,4.0,,,,,,,,,2.0,,,,,,,1.0,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,3.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,,,,7.0,,,,6.0,,,,,1.0,,1.0,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,16.0,3.0,,,,,,,,,,,,,1.0,,1.0,5.0,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,1.0,,6.0,,3.0,,,,,,2.0,3.0,,,,,,56.0,,15.0,9.0,,3.0,,,,,2.0,,10.0,,,,,,18.0,,,,1.0,,1.0,2.0,,,,,1.0,,,,1.0,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,6.0,,,2.0,20.0,,,1.0,,,5.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,6.0,4.0,,,,1.0,1.0,3.0,,,,,3.0,,,,2.0,,,,,,,,2.0,,8.0,3.0,,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,3.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,8.0,,1.0,6.0,,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,1.0,,,,,1.0,,,79.0,,,,,,,,,,,,,,72.0,,,1.0,,,,,4.0,1.0,,,,1.0,,,,,10.0,,,12.0,,2.0,,25.0,,,1.0,,4.0,,,1.0,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,1.0,,,4.0,,,,9.0,,,,,,,,,,,,,2.0,5.0,,1.0,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,2.0,,,,,,,,,2.0,,,,,6.0,,1.0,,,,,,,,,,1.0,1.0,,,,55.0,,,,,,,,3.0,3.0,,,3.0,,,,,,3.0,,3.0,,,,,,,1.0,,3.0,,,,,,,27.0,1.0,,,,,2.0,1.0,,,,,,3.0,,,,3.0,,,,,,,1.0,,,,,1.0,1.0,5.0,,1.0,,,1.0,6.0,,,1.0,,,,,,,,,,,6.0,,12.0,1.0,,,1.0,,,33.0,,,,,,,,,,,71.0,,,,1.0,,,,,,,2.0,,,,6.0,,,,2.0,,,2.0,,7.0,,4.0,,13.0,,,10.0,,,,,,,,,,4.0,,,,,4.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,2.0,,,,,,,8.0,,,,,,,,,,,,,3.0,139.0,,,3.0,,,,,,,,,,3.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,7.0,,,1.0,,6.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,,,,,8.0,,,,,,,,,,,,43.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,4.0,,,,,,,,1.0,,,,1.0,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,,,1.0,,157.0,,,2.0,1.0,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,2.0,2.0,,2.0,,11.0,,,,4.0,,,1.0,,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,6.0,1.0,3.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,4.0,4.0,3.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,4.0,,2.0,4.0,,,19.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,10.0,,,,,,5.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,6.0,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,1.0,4.0,,,,,2.0,1.0,,,,,1.0,3.0,,,4.0,,,1.0,2.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,1.0,,1.0,,,1.0,,5.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,1.0,1.0,,,,,2.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,16.0,1.0,,2.0,,,,,,,,,2.0,,,1.0,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,2.0,2.0,,3.0,,2.0,10.0,5.0,,15.0,,,,,,,1.0,,,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,5.0,,,,,,,,3.0,,,,,,1.0,,1.0,,,,2.0,,,,,,1.0,2.0,,,,,,,,,,,209.0,1.0,,77.0,,,,,3.0,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,1.0,,,,5.0,,,,,,2.0,,
