4,,,,,,,1.0,,35.0,,,,,,,1.0,,,,3.0,,,,3.0,,2.0,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,1.0,,,,,1.0,,,,,12.0,,,,,,,,3.0,,,2.0,,,3.0,,,,3.0,1.0,1.0,,1.0,,,,,,,,2.0,12.0,1.0,,,1.0,1.0,1.0,,,,,,,,1.0,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,1.0,16.0,,1.0,,1.0,,,1.0,,,,3.0,,11.0,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,4.0,,,,,4.0,,,,,,,5.0,,,,1.0,7.0,,,,,,,,1.0,2.0,,,,,4.0,,,,,,7.0,,,,8.0,,,,,,,,,,,,2.0,,,4.0,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,3.0,,,,,,,5.0,,,,,,,,,,1.0,,7.0,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,4.0,,,,3.0,,,,,,6.0,,,,,1.0,2.0,,3.0,,,,4.0,,1.0,,,,,1.0,,51.0,,,,11.0,,,,,,,,3.0,,,,,,,,,7.0,,2.0,,,,,,,1.0,11.0,,,,33.0,,,,,,,,,,,3.0,,,,,,4.0,,,,,1.0,,,1.0,,,,,14.0,1.0,,,,1.0,,,,,,,,6.0,,1.0,7.0,1.0,,,,3.0,,,,,,,,,,,,5.0,1.0,,,2.0,2.0,2.0,,1.0,1.0,14.0,4.0,,4.0,,,6.0,,1.0,2.0,,2.0,,,,3.0,3.0,21.0,2.0,,,,,1.0,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,41.0,,2.0,,30.0,,,,,,,,,,62.0,,,1.0,,,,,59.0,,,1.0,,,1.0,2.0,28.0,,,,3.0,,8.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,1.0,,,4.0,,,9.0,11.0,1.0,1.0,,,,,,,,,,,,,,3.0,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,3.0,2.0,,1.0,2.0,,,21.0,,,,,,2.0,,,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,7.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,12.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,2.0,1.0,3.0,2.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,1.0,,,,1.0,1.0,,11.0,,,,,,4.0,1.0,,,2.0,,,,,,,1.0,,,,10.0,,,,,,,,,,,,,,,3.0,1.0,1.0,,,,10.0,,,,,,,2.0,,4.0,,,,2.0,,,,,,,4.0,,,7.0,1.0,,,,1.0,1.0,,,,,,,,3.0,,,,,,,,,,,,,2.0,,,,5.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,4.0,,,,1.0,,1.0,,,,,,,2.0,1.0,,,,,,,,1.0,,4.0,,1.0,,2.0,,,,,,,1.0,,,,,,1.0,,,,2.0,,2.0,,,1.0,1.0,,,6.0,,2.0,4.0,12.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,3.0,,2.0,,2.0,,,,,,,,1.0,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,7.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,4.0,,,,,,,,2.0,,,,,,,,,,1.0,,3.0,2.0,,,1.0,,,2.0,,1.0,,,,,,,1.0,,,,,3.0,,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,12.0,,,,1.0,,,,,1.0,6.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,4.0,2.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,8.0,,,,4.0,,2.0,,1.0,,,,6.0,,,,1.0,,,,,1.0,,,3.0,2.0,,,,,,,1.0,20.0,,,,1.0,,,,,2.0,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,1.0,,6.0,,,,,,,,1.0,,,,,,,,4.0,,,5.0,,3.0,28.0,,,,,,,,,,2.0,,1.0,,3.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,1.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,2.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,27.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,2.0,,,2.0,1.0,,1.0,1.0,,7.0,,5.0,3.0,,,,,,,,,,1.0,,,,,,,,6.0,,,3.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,3.0,,,,,1.0,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,5.0,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,3.0,9.0,,1.0,,,12.0,,,,8.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,3.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,9.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,5.0,,,1.0,,,,,,,,,,,3.0,,,,,,2.0,,4.0,1.0,5.0,,,,,,,,,,,1.0,,,,,,1.0,,2.0,,1.0,,,,,,,,4.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,3.0,,1.0,,1.0,,8.0,,1.0,,,,,1.0,,,,,,,,,,,4.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,3.0,,3.0,,,,1.0,,,12.0,1.0,,,,1.0,,,,,,,,,,,,3.0,,,,,,3.0,,,,,,,,,,,,3.0,,,,,,,,15.0,,3.0,3.0,,,1.0,,,,,,,,,73.0,,4.0,17.0,1.0,1.0,,,,,,,12.0,,,,1.0,,23.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,3.0,,,,8.0,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,6.0,10.0,,,,1.0,2.0,,,,,,,,,,3.0,,,,,,,,1.0,,11.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,2.0,,1.0,,,,,,1.0,,,,,,,,,,3.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,4.0,10.0,,,6.0,,,2.0,,,,,,,,,,,,,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,73.0,,,,,,,,,,,,,3.0,36.0,,4.0,,,,,,2.0,,,,,,,,,,9.0,,,11.0,,1.0,,21.0,,,,,2.0,,,1.0,,,,,,2.0,2.0,,,,,1.0,,,,,,,,,2.0,,,2.0,,,,1.0,,,,,,6.0,,1.0,,2.0,,,,,,,,,,,2.0,,9.0,7.0,,,,,11.0,,,,,1.0,,,,,,,,,,,,1.0,,,3.0,,,,1.0,,,,,2.0,,,,,,2.0,,1.0,,,,,,,1.0,,,1.0,,4.0,,,,,,1.0,,,,,,1.0,,,,,113.0,,,,1.0,2.0,1.0,,5.0,2.0,1.0,,6.0,1.0,,,,,1.0,,,2.0,1.0,,,,,1.0,,4.0,1.0,,,,,,20.0,11.0,,,3.0,,1.0,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,4.0,,,,,,11.0,,,,,,,,,,1.0,,,,5.0,,15.0,1.0,,,,,,19.0,,,,,,,1.0,,,,85.0,,,,,,,,,,,,,,,,7.0,,,,,,,,26.0,1.0,1.0,,7.0,,,15.0,,,,,3.0,,,1.0,1.0,,,,,,4.0,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,,,5.0,,,,,,,,,,,,,2.0,111.0,1.0,,14.0,,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,4.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,10.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,4.0,4.0,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,5.0,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,19.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,2.0,,,,1.0,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,6.0,,1.0,,,,,,,,,,,3.0,,,,,,,,1.0,3.0,,,,,,,,,,,2.0,,,,,,,1.0,,167.0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,6.0,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,1.0,,,,3.0,2.0,1.0,,,9.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,4.0,,,2.0,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,6.0,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,12.0,7.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,19.0,1.0,,,,2.0,,,,,1.0,,6.0,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,1.0,,20.0,4.0,1.0,,,1.0,17.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,6.0,,,,,,,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,9.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,16.0,,,,,,3.0,,,,,,3.0,,,2.0,,,,4.0,,,,,,,,,,,,,,,,5.0,,1.0,,1.0,,,3.0,4.0,,1.0,1.0,,,,1.0,,,,,,,4.0,10.0,,,10.0,,3.0,1.0,,1.0,,,,,,3.0,4.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,8.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,4.0,,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,3.0,5.0,,,,,,,,,,,,,,,,,,,,,9.0,1.0,,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,3.0,1.0,2.0,,5.0,,,5.0,9.0,,7.0,1.0,,,,2.0,,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,3.0,,,,,,,,,,4.0,,,,,,,,,2.0,,,1.0,,,3.0,,1.0,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,2.0,,,,,,,2.0,,,,,,,,,,2.0,229.0,,,74.0,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0
