5,,,,,,,,,38.0,,,,,,,,,,,6.0,,,,2.0,,,,,,,1.0,,,,,,,,,2.0,,4.0,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,1.0,,,,,,5.0,,1.0,7.0,1.0,2.0,7.0,,,,1.0,1.0,,,,,,,,,,2.0,4.0,4.0,,,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,11.0,,1.0,1.0,,,,,,,,1.0,,16.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,2.0,,,,,3.0,,,,,,5.0,,3.0,,,,,,1.0,,,,,1.0,1.0,,,,3.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,1.0,4.0,,,,,,,2.0,,1.0,,3.0,,,,,,,,6.0,,1.0,,,2.0,,,,,,,2.0,,1.0,1.0,,,,,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,1.0,,,,,,,31.0,,,,20.0,,,,,,2.0,,1.0,,,,,,,,,19.0,1.0,1.0,,,,,,,,8.0,1.0,3.0,,15.0,,,1.0,,,,,,,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,1.0,18.0,,,,,,,,,,1.0,,,,,1.0,3.0,2.0,,,,,,,,,,,1.0,,,,,3.0,2.0,,,,,,1.0,,,8.0,1.0,,,,,7.0,,,,,,,,,15.0,2.0,12.0,5.0,,,,,,6.0,,,1.0,,,,,,1.0,,,,,,,,31.0,,3.0,,11.0,,,,,,,,,,27.0,5.0,,,,,,,51.0,,,1.0,,,,2.0,13.0,,,1.0,4.0,,5.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,1.0,2.0,,,,,1.0,,,,,,,,,,2.0,,,,,,9.0,4.0,,1.0,,,3.0,,,,,,,,,,,2.0,,,,2.0,,2.0,,2.0,,,,,,,1.0,,,,,,,4.0,,2.0,2.0,,,15.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,6.0,,,,,,4.0,,,1.0,,,,,,,,,,,,,,2.0,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,6.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,1.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,13.0,,,,,1.0,,2.0,,,,,,,,3.0,5.0,,,,,9.0,,,,,,,1.0,,6.0,,,,,,,,,,,5.0,,,,,,,1.0,,,,,1.0,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,2.0,,,,,2.0,,,,,,,,,,,8.0,1.0,,,,,,,,,4.0,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,1.0,,2.0,,,1.0,,,,7.0,,,12.0,2.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,,,,,,2.0,,,1.0,,,,,,,5.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,1.0,,,,,,,,4.0,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,2.0,,,,,,,,,1.0,1.0,1.0,,,,,4.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,2.0,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,6.0,,,,,1.0,,,2.0,,,3.0,1.0,,,,,,,,,5.0,1.0,,2.0,,,,1.0,20.0,,,1.0,,,2.0,,,2.0,,,1.0,,,,,,,,,4.0,,1.0,,,,,,,,,,1.0,,,,,,,17.0,,2.0,,,,,,1.0,,,,,,,,,,,1.0,,2.0,21.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,3.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,5.0,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,6.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,7.0,,3.0,1.0,,,,,3.0,,,,1.0,3.0,,,,,2.0,,,2.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,3.0,,,,,,,,2.0,,,,,,,2.0,,8.0,,,,,,,2.0,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,2.0,5.0,,1.0,4.0,,2.0,,,13.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,6.0,,,,,2.0,2.0,,,,,,,,,,,,5.0,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,2.0,,1.0,,,,,3.0,,3.0,2.0,,,2.0,,,,,,,,1.0,,,,,1.0,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,1.0,,,,,,,,,,2.0,4.0,,,,,3.0,,,9.0,6.0,,,,,,1.0,,,,,,,,,,4.0,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,4.0,,4.0,,,,,,2.0,,,1.0,,,,66.0,,14.0,4.0,,4.0,2.0,,,,3.0,,9.0,2.0,,,,,26.0,,,,,,,,,,,,3.0,,,,,3.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,3.0,,,,1.0,,6.0,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,7.0,,,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,2.0,,,3.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,47.0,,,,,,,,,,,,,1.0,57.0,,2.0,,,,,,1.0,,,,,,,,,,7.0,,,10.0,,1.0,,20.0,,1.0,,,4.0,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,2.0,2.0,,,,5.0,,,,,,,,,,,1.0,,1.0,20.0,,,,,1.0,,,1.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,,1.0,,,1.0,,,,,,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,3.0,2.0,,,,,,,,,,,1.0,,,,,31.0,,,,,,,,4.0,3.0,,,12.0,,,1.0,,,3.0,,3.0,,,,,,,,,1.0,,,,,2.0,1.0,15.0,,,,2.0,,2.0,,,4.0,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,4.0,,,,,,5.0,,,,,,,,,,,,,,4.0,,7.0,2.0,,,,,,15.0,,,,,1.0,,,,,,61.0,,,1.0,,,,,1.0,,,,,,,5.0,4.0,2.0,,,1.0,,,,14.0,1.0,1.0,,4.0,,,8.0,,,,,1.0,1.0,,,,,,,,,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,1.0,110.0,2.0,,,,1.0,2.0,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,10.0,,,5.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,3.0,,,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,130.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,,1.0,,,,3.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,,1.0,,4.0,,,,,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,1.0,,5.0,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,12.0,1.0,,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,3.0,1.0,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,4.0,,,1.0,,,6.0,,,9.0,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,5.0,,,3.0,,,,,,,4.0,,,,1.0,,,,,1.0,,,,1.0,,,,5.0,,,,,,3.0,,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,5.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,1.0,,3.0,2.0,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,1.0,,,,,4.0,,,,,10.0,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,12.0,,,4.0,6.0,,16.0,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,1.0,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,1.0,,,,1.0,,,,1.0,,5.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,147.0,1.0,,61.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,2.0,,
