6,,,,,1.0,,,,19.0,,,,,,,,,,,32.0,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,14.0,,,,,,,,,,,,,,,2.0,4.0,,1.0,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,,,,,,,,,,1.0,1.0,4.0,,,,,,6.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,1.0,3.0,,1.0,,,,,2.0,,1.0,,4.0,,16.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,1.0,,,,,13.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,2.0,1.0,,,,,5.0,,,,2.0,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,2.0,,,,6.0,,,,,1.0,,,,,,,,,,,3.0,,,,,,2.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,5.0,1.0,,3.0,,3.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,5.0,,,,,,3.0,,,,,,,,,,,,3.0,,,,,,,2.0,,20.0,1.0,,4.0,12.0,1.0,4.0,,,,,,,,,,,,,,,13.0,2.0,,,,,,,,1.0,1.0,4.0,3.0,,16.0,,,5.0,,,,,,,,8.0,,,,,,,,,2.0,,,,,2.0,,,,,,1.0,,,,1.0,,2.0,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,1.0,,1.0,3.0,,,,,4.0,1.0,1.0,,4.0,,1.0,4.0,,,2.0,,,1.0,,,,,,8.0,1.0,12.0,,,,,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,31.0,,6.0,,37.0,,,,1.0,,,,,1.0,38.0,,4.0,,,,,,48.0,,,3.0,,,2.0,3.0,10.0,1.0,,,4.0,,4.0,,1.0,,,4.0,1.0,1.0,,,,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,2.0,,3.0,,,,,,,,,1.0,,,4.0,,,1.0,1.0,,,,1.0,,,,1.0,3.0,,,,,,5.0,14.0,,1.0,,3.0,,1.0,,2.0,,,,,,,,2.0,,,3.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,7.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,21.0,,,,,,,,,,,,,,,,,,,1.0,,16.0,,,,,,1.0,,,,,,,1.0,,1.0,,8.0,,,,19.0,,,,,,,2.0,,2.0,,,,,1.0,,,,,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,2.0,,1.0,,9.0,,,,,,,,1.0,,,,1.0,,,,,,,,,11.0,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,6.0,,1.0,,,,,,,,,,,,,,3.0,,,12.0,,1.0,1.0,5.0,,,,,,,,2.0,1.0,,,1.0,,,2.0,,,,,2.0,,1.0,1.0,,,4.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,,,,,1.0,,,,2.0,,,5.0,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,1.0,,,,,1.0,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,6.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,4.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,3.0,,,,,,1.0,1.0,,,,1.0,,,,3.0,1.0,,,,9.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,5.0,1.0,,,4.0,,,,,,,,4.0,,,1.0,2.0,,,,1.0,,,,3.0,4.0,,,1.0,,,,,26.0,,,,2.0,1.0,2.0,,,3.0,,,,3.0,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,53.0,,,,,,1.0,,1.0,,,,,,,,6.0,,,5.0,,3.0,5.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,,2.0,,,1.0,,,,,,,,,,,,,,,,2.0,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,2.0,,,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,12.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,17.0,,,,,,,1.0,,1.0,1.0,,,,,9.0,,,,,,,,,,,,,,3.0,,,,,,,,,,2.0,,2.0,,7.0,3.0,,,,,22.0,,,,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,4.0,,,,,,,,,,2.0,1.0,,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,5.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,10.0,,,,2.0,,,,,,,2.0,,1.0,,4.0,,1.0,,1.0,6.0,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,,,,,,,4.0,,2.0,,,,2.0,,1.0,10.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,,,,,,74.0,,16.0,7.0,,1.0,,,,,1.0,,10.0,1.0,,,,,20.0,,,,,,,1.0,,,,,,,,,2.0,5.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,8.0,,,,9.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,3.0,,17.0,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,3.0,1.0,,,,1.0,,,,,,,1.0,,,,5.0,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,1.0,4.0,,,1.0,,,,1.0,,,2.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,45.0,,,,2.0,,,,,,,,,,85.0,,,,,2.0,,,,,,,,,,,,,9.0,,,3.0,,1.0,,22.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,2.0,3.0,1.0,,,,,,,,2.0,,,4.0,,,,1.0,,,,,,,,,1.0,3.0,2.0,,,,,,,,,,,,2.0,19.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,63.0,,,,1.0,,,,2.0,,,,3.0,,,,,1.0,3.0,,15.0,,,,,,1.0,,,7.0,,1.0,,,,,6.0,,,,,,,,,,,,,1.0,2.0,,,1.0,,1.0,,,,,,,,,1.0,,,5.0,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,24.0,,,,,,,13.0,,,,,,,,,,,82.0,,,,5.0,,,,1.0,,,,,1.0,,9.0,,2.0,,,,,,,14.0,1.0,8.0,,1.0,,2.0,18.0,,,,,3.0,,,,1.0,4.0,,,,,2.0,3.0,,,,1.0,,1.0,,,,,,3.0,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,128.0,,,1.0,,1.0,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,3.0,,2.0,,,,,,,,7.0,,1.0,,,,,,,1.0,,,37.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,1.0,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,1.0,,,,,1.0,,7.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,1.0,,107.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,5.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,2.0,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,3.0,1.0,,5.0,,,,,,,2.0,,,,,2.0,,,,,,,5.0,,,,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,3.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,6.0,6.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,12.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,22.0,,,1.0,,,9.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,,4.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,3.0,4.0,,,6.0,,,1.0,1.0,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,2.0,1.0,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,2.0,,,1.0,,,,,2.0,,,,3.0,,,,,,,6.0,,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,2.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,10.0,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,2.0,,,,1.0,,,10.0,3.0,,7.0,,,,,,4.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,,3.0,,,,,,4.0,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,7.0,2.0,,,1.0,,2.0,,,,,87.0,,,63.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
