7,,,,,,,2.0,2.0,25.0,,,,,,,,,,,29.0,,,,,,1.0,,,,,,,,3.0,,,,2.0,1.0,1.0,,19.0,1.0,,,,,,,,,,,,1.0,,,4.0,,,,,2.0,,,,,2.0,,,1.0,,,1.0,,,3.0,,,,1.0,,,,,,,,,,,1.0,8.0,21.0,,,,,,9.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,,3.0,1.0,,,,,1.0,,,11.0,,21.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,3.0,,,,,1.0,2.0,,9.0,,,,,,2.0,1.0,,1.0,,1.0,4.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,2.0,1.0,1.0,1.0,,,,1.0,3.0,,,1.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,5.0,,,,,5.0,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,7.0,,,,4.0,1.0,,,,,8.0,,,,,,4.0,1.0,,,,,4.0,,,,,,1.0,,,35.0,5.0,,3.0,6.0,,,,1.0,,,,,,,,,,,,,9.0,,,,,,,,,,7.0,5.0,,,9.0,,,3.0,,,,,,,,3.0,,3.0,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,1.0,2.0,,,,,,,2.0,1.0,,,1.0,,,,,1.0,8.0,2.0,1.0,,,,,1.0,,9.0,,,,,1.0,1.0,,,,,,,,,16.0,1.0,15.0,1.0,,,,,,4.0,,,,,,,1.0,2.0,,,,,,,,,29.0,,9.0,,22.0,,,,,,2.0,,,,29.0,1.0,2.0,2.0,,,,,58.0,,,,,,1.0,5.0,8.0,,,,2.0,,4.0,7.0,,,,4.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,3.0,,,,,,15.0,2.0,,3.0,,2.0,,1.0,1.0,,,,,,,,,2.0,1.0,2.0,,2.0,1.0,,,2.0,,,,,,,,,,1.0,,2.0,,,,4.0,1.0,,,7.0,,1.0,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,9.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,2.0,,2.0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,1.0,,,,10.0,,,,,,,,,,,,,,,,,,,1.0,1.0,21.0,,,4.0,,,1.0,,,,,,1.0,,,1.0,,5.0,,,1.0,10.0,,,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,10.0,,,3.0,,,,,1.0,,1.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,6.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,4.0,,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,13.0,1.0,,1.0,,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,3.0,,,,4.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,4.0,,1.0,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,3.0,9.0,,2.0,,,,2.0,2.0,,,,,,,,,,3.0,8.0,,,,,,6.0,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,4.0,,,,,,,,,,,,,,6.0,,1.0,,,,14.0,,,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,8.0,,,,2.0,,,,,,,,4.0,,,,2.0,,,,1.0,,,,,7.0,,,1.0,,,,,17.0,,,,2.0,,1.0,,,,,,2.0,1.0,1.0,,,,,,,12.0,,1.0,,,,,,,,,,,,,,,,,65.0,,,,,,3.0,,3.0,,,,,,,,9.0,,,1.0,,2.0,11.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,4.0,1.0,2.0,,,1.0,2.0,3.0,,,,,,,,1.0,1.0,,,,,,,,3.0,5.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,5.0,,,3.0,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,8.0,1.0,,1.0,,,4.0,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,1.0,,,,,1.0,,,3.0,,,,,,,,1.0,,,,,7.0,,4.0,1.0,,,1.0,1.0,,,,,,1.0,,,,,,4.0,,2.0,,,2.0,,2.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,1.0,,,,,,5.0,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,11.0,,,,,4.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,2.0,,,,1.0,1.0,,,,2.0,,,,1.0,,7.0,,,,8.0,,,,,,,,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,3.0,,,,,,1.0,,,,,,,,,,2.0,,2.0,2.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,7.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,2.0,,,,,1.0,2.0,3.0,,,,,,,1.0,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,3.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,7.0,,,,9.0,,,,1.0,,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,2.0,4.0,,,,,,,,,,,,,,,,,,,,,6.0,,,,3.0,,2.0,,,,,,,,2.0,1.0,,,,,2.0,,4.0,,,,,,,9.0,,,,,2.0,,2.0,,,,,,1.0,,,,,,1.0,,,,2.0,,,,,,,,,,1.0,2.0,3.0,,,,,,,,3.0,,1.0,,1.0,,,1.0,1.0,,,,,,,54.0,,13.0,3.0,,,,,,,1.0,1.0,10.0,,,,,,34.0,,,,,,1.0,1.0,,,,,4.0,,,,4.0,7.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,5.0,,,,8.0,,,2.0,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,1.0,6.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,1.0,,9.0,,1.0,,1.0,5.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,3.0,,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,3.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,9.0,,,,,,,,62.0,,,,,,1.0,,,,,,,,108.0,,,,,1.0,,1.0,,,,,,,1.0,,,,7.0,,,1.0,,,,24.0,,,,,,,,,,,,1.0,,1.0,,,,,,10.0,,,,,,1.0,,,4.0,,1.0,,,,3.0,2.0,,,,,,3.0,,,,3.0,1.0,,,,,,,,,,,,2.0,49.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,3.0,2.0,,,,,1.0,,,,,,,,,,,72.0,,,,,,,,3.0,,,,1.0,,1.0,,,,2.0,,16.0,,,,,,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,1.0,5.0,1.0,1.0,1.0,,,6.0,,,,,,,,,,,,,,,,14.0,1.0,,,,,,7.0,,,,,,,,,,1.0,76.0,,,,,,,,,,,,,,,13.0,1.0,1.0,,1.0,,,,,14.0,,17.0,,1.0,,1.0,6.0,,,,3.0,2.0,,,,,1.0,2.0,,,,7.0,3.0,,,,,,1.0,3.0,,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,96.0,1.0,,,,2.0,,,,,,,,1.0,1.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,10.0,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,3.0,,,8.0,2.0,1.0,1.0,,,,,,,,,,19.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,6.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,1.0,4.0,2.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,21.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,155.0,,,1.0,,3.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,6.0,,7.0,,,3.0,,,,,,2.0,,1.0,2.0,1.0,,,,,1.0,,,,1.0,,,,,,,,2.0,3.0,,,3.0,1.0,,,,4.0,,1.0,,,,,,,,,,,3.0,3.0,1.0,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,13.0,1.0,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,1.0,5.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,3.0,,,,,,5.0,,,,,,3.0,,,,1.0,,,,,,,,,1.0,,,,,,9.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,9.0,,,,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,16.0,,,2.0,,,5.0,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,7.0,,,,,,1.0,,1.0,,,,,,,,,1.0,,2.0,,,,,,1.0,,,,2.0,,,1.0,,,,,,,1.0,,,4.0,1.0,,,,,,,3.0,,,1.0,,,,,,,,5.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,2.0,,,,,,,,,1.0,,,6.0,,,,,,,6.0,,,,,,,,,,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,2.0,,,,1.0,1.0,,,,,1.0,,,,,3.0,1.0,,,,,,,2.0,,11.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,10.0,8.0,,9.0,,,,,2.0,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,8.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,3.0,,,,,1.0,,,,,,61.0,,,67.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,1.0,,2.0,,
8,,,,,,,3.0,,13.0,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,3.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,2.0,,,,,1.0,,,,,,4.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,3.0,,,,4.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,4.0,,,,,1.0,,,,5.0,,,,1.0,,,,,,,2.0,5.0,,,,,,,,,21.0,,1.0,,,,,,,,,1.0,,,4.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,5.0,1.0,,,,,,,1.0,,,,,,,15.0,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,7.0,,,,,,,,,,25.0,,,,,,,,26.0,,,1.0,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,2.0,8.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,2.0,,,7.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,2.0,,,1.0,,,2.0,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,1.0,,,,2.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,7.0,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,3.0,,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,5.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,2.0,1.0,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,1.0,,,,3.0,,,,,,,,2.0,,,,3.0,,,,,,,,,3.0,,,2.0,,,,1.0,5.0,,,,,,,,,5.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,6.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,2.0,,4.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,4.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,6.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,5.0,2.0,,,,1.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,1.0,,,,,,18.0,,12.0,7.0,,,,,,,1.0,,3.0,,,,,,11.0,,,,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,,7.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,3.0,2.0,,,,5.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,2.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,3.0,1.0,4.0,,,,,,,,3.0,,,,,,,,26.0,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,3.0,,,3.0,,,,6.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,3.0,,,,9.0,,,,,,,,,,1.0,,,,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,25.0,,,,,1.0,,,,,1.0,,2.0,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,13.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,,,,6.0,,,,,,,2.0,,,,,,,,,,,23.0,,,,,,,,,,,,,,,3.0,,,,,,,2.0,,3.0,,1.0,,1.0,,,9.0,,,,,1.0,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,36.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,3.0,,,,,,,,,,3.0,,,,,,,,,,,,8.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,4.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,3.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,4.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,5.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,88.0,1.0,,35.0,,,,,2.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,
