9,,,,,,,,,21.0,1.0,,,,,,,,,,3.0,1.0,,,5.0,,,2.0,,,,,,,,,,,1.0,,2.0,,5.0,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,1.0,4.0,,3.0,2.0,,2.0,4.0,,,,1.0,,,,,,,,,,,1.0,3.0,4.0,,1.0,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,1.0,,3.0,,,1.0,5.0,,,,2.0,,,,,,,1.0,,7.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,6.0,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,1.0,,,,1.0,,,,,,1.0,,3.0,,,,,,3.0,,,,6.0,,,2.0,3.0,1.0,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,2.0,,,7.0,,,,,,,,,,,,2.0,1.0,,,,,3.0,,,,,,,,2.0,,,,5.0,,,,,,,,,26.0,,,1.0,7.0,,,,,,,,8.0,,,,,,,,,23.0,1.0,,,,,,,,,2.0,1.0,,,6.0,,,4.0,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,7.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,10.0,2.0,,3.0,,,,,1.0,1.0,1.0,,,,,5.0,,12.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,20.0,,3.0,2.0,24.0,,,,,1.0,2.0,,,,28.0,1.0,,,,,,,44.0,,,4.0,,,1.0,2.0,9.0,,,,3.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,8.0,6.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,4.0,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,5.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,7.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,3.0,3.0,1.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,6.0,,,8.0,,,,,,,,,,,,,,,,9.0,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,2.0,,,,,7.0,,,,1.0,,,,,,,5.0,1.0,,,,,,1.0,,2.0,5.0,,,,,,,1.0,,,,1.0,,,1.0,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,4.0,,,,8.0,7.0,,,,1.0,,,2.0,,,,,,,,,,,,,,,2.0,,,3.0,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,3.0,,,,1.0,,,,,,,,2.0,,,,,5.0,1.0,,,,,1.0,,,,7.0,1.0,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,7.0,,,,,1.0,,1.0,6.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,13.0,,,,,,,,,,,,,,,2.0,,,,,,6.0,2.0,,,,,,,,1.0,,,1.0,,,,,,,3.0,,,,,,3.0,,,,,,,,2.0,,3.0,,,3.0,,,34.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,3.0,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,1.0,,9.0,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,1.0,,,,,,,,,,,,,,,,,4.0,,,,1.0,,,,,,,2.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,2.0,,,,,,,,16.0,,,1.0,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,2.0,,1.0,2.0,,,,,1.0,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,4.0,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,7.0,2.0,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,3.0,,,,,,1.0,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,4.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,,10.0,9.0,,,,1.0,,,,,,,,1.0,,,,3.0,,,,,,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,8.0,,2.0,,,,,,,,,,,,,49.0,,18.0,11.0,,,1.0,,,2.0,7.0,,6.0,,,,,,21.0,,,,1.0,,,4.0,,,,1.0,1.0,,,,,,2.0,1.0,4.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,9.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,7.0,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,5.0,,,,,,1.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,1.0,,,58.0,,,,,,,1.0,,,,,,2.0,28.0,,3.0,,,,,,,,,,1.0,,,1.0,,,7.0,,,3.0,,,,9.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,3.0,,,1.0,13.0,,,,,,,,,,,,,2.0,18.0,,,1.0,,10.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,4.0,,,,,36.0,,3.0,,,,1.0,,3.0,,,,2.0,1.0,,1.0,,2.0,,,,4.0,,,,,,1.0,1.0,2.0,,,,,,,12.0,,,,,,,,,,,1.0,,3.0,,,,,,,,3.0,,,,,,,,,,2.0,,3.0,2.0,,,8.0,,,,,,,,,,1.0,,,,7.0,,6.0,,,,,,,2.0,,,,,,,,,,,72.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,14.0,,2.0,,6.0,,,10.0,,,,,1.0,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,2.0,67.0,,,12.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,1.0,,,,,,,1.0,,,,,6.0,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,7.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,15.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,1.0,,,,,,,,1.0,,,2.0,,,,1.0,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,2.0,6.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,89.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,6.0,,,,,,,,,,,,1.0,,,4.0,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,4.0,,4.0,,1.0,,,,,,,,,1.0,,,,,,,,6.0,,,,1.0,1.0,,,,,17.0,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,3.0,,2.0,,,,,1.0,4.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,,,,,6.0,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,3.0,,,4.0,1.0,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,4.0,,,1.0,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,2.0,,1.0,,,,,1.0,,,,,,1.0,,2.0,,,,,3.0,,,,,,,,,,,2.0,,,,,1.0,,,,,12.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,5.0,,,3.0,6.0,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,,,5.0,,,2.0,,,,,3.0,,,,,1.0,,,,,,2.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,169.0,,,49.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,,
10,,,,,,,,,22.0,,,,,,,,,,,18.0,,,,,,,,,,,,,,1.0,,,,,,,,6.0,1.0,,,,,,,,,,,,,,,3.0,,,,,2.0,,,,1.0,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,17.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,2.0,1.0,,1.0,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,4.0,,,3.0,,,,,,,,2.0,,,,4.0,1.0,,,,,2.0,,,,,,,,,,,,5.0,1.0,,,,,,,,16.0,3.0,,1.0,4.0,,,,,,,,,,,,,,,,,6.0,2.0,,,,,,,,,1.0,1.0,,,7.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,,,,1.0,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,2.0,1.0,11.0,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,23.0,,1.0,,21.0,,,,,,1.0,,,,21.0,,,1.0,,,,,38.0,1.0,,2.0,,,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,1.0,,2.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,6.0,1.0,,1.0,,,,2.0,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,3.0,2.0,,,9.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,1.0,16.0,,,,,,,,,,,,,,,2.0,1.0,3.0,,,,9.0,,,,,,,1.0,,4.0,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,19.0,2.0,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,6.0,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,2.0,,,,1.0,3.0,,,,,,,,,,2.0,4.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,7.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,3.0,,,,,,,,7.0,,,,1.0,,,,,1.0,,,,,,,,,,,,15.0,,,,1.0,,,,,1.0,,,,,2.0,,,,,,,5.0,,,,,,,,,,,,,,1.0,,,,,24.0,,,,,,1.0,,1.0,,,,,,,,4.0,,,1.0,,2.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,10.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,4.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,5.0,,,,,,1.0,1.0,,1.0,,,,,,6.0,1.0,,,,,,,,,,,,,2.0,,,,,1.0,,2.0,,,1.0,,,,,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,3.0,,,,,,,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,3.0,,,,7.0,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,6.0,,,,1.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,1.0,9.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,3.0,,,,,,,33.0,,6.0,3.0,,,,,,,4.0,,8.0,,,,,,11.0,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,2.0,,,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,3.0,,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,6.0,,,,,,,,48.0,,,,1.0,,,,,,,,,1.0,49.0,,,,,,,,1.0,,,,,,,,,,7.0,1.0,,,,,,10.0,,,1.0,,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,6.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,1.0,16.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,1.0,,,,,,,3.0,,,,1.0,,,,,,,,,,2.0,1.0,,,,,,,1.0,,,,,,,,,48.0,,,,1.0,,,,1.0,,,,1.0,,,,,,3.0,,9.0,1.0,,,,,,,,3.0,,2.0,,,,,3.0,1.0,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,4.0,,,,,,2.0,,,,,,,,,,,,,,,,8.0,,,,,,1.0,4.0,,,,,,,,,,,61.0,,,,,,2.0,,,,,,,,,,,,,,,,,,5.0,,9.0,,,,,8.0,,,,,3.0,,,,,4.0,,,,,2.0,3.0,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,71.0,3.0,,2.0,,1.0,,,,,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,3.0,,2.0,,,,,,,,,,,24.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,6.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,1.0,,,,,,82.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,15.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,9.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,3.0,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,7.0,1.0,,3.0,,,,,,,,,,,,,,,,,,1.0,4.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,7.0,,,,,,,,,,,61.0,1.0,,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
